NO	START DATE	START TIME	END DATE	END TIME	DURATION TIMES	DURATION HRS	DURATION DAYS	Activity	level1	level2	activity_id	activity_name
1	2026-01-27	0:00	2026-01-28	9:00	33:00 HRS	33	1.38	SECURED ALONGSIDE MINA ZAYED RORO BERTH /PILOT OFF	OPERATIONAL	Deck Preparations	A1004	Deck Preparations (D-ring cutting; marking, steel sets installation) - One 5t forklift and Crane required
2	2026-01-28	0:00	2026-01-28	10:12	10:12 HRS	10.2	0.42	COMMENCE DECK PREPARATION	OPERATIONAL	Deck Preparations	A1005	Deck Preparations (Steel sets installation, welding) - Crane Required for steel sets installation
3	2026-01-28	0:00	2026-01-28	10:30	10:30 HRS	10.5	0.44	START CUTTING PAD EYE	OPERATIONAL	Deck Preparations	A1005	Deck Preparations (Steel sets installation, welding) - Crane Required for steel sets installation
4	2026-01-28	0:00	2026-01-28	13:00	13:00 HRS	13	0.54	RAMP DOOR LOWERED	OPERATIONAL	Deck Preparations	A1005	Deck Preparations (Steel sets installation, welding) - Crane Required for steel sets installation
5	2026-01-28	0:00	2026-01-28	14:24	14:24 HRS	14.4	0.6	LUNCH BREAK	OPERATIONAL	Deck Preparations	A1005	Deck Preparations (Steel sets installation, welding) - Crane Required for steel sets installation
6	2026-01-28	0:00	2026-01-28	15:00	15:00 HRS	15	0.62	RESUME DECK PREPARATION WORK	OPERATIONAL	Deck Preparations	A1005	Deck Preparations (Steel sets installation, welding) - Crane Required for steel sets installation
7	2026-01-28	0:00	2026-01-29	0:00	24:00 HRS	24	1	STOP DECK PREPARATION WORK	OPERATIONAL	Deck Preparations	A1005	Deck Preparations (Steel sets installation, welding) - Crane Required for steel sets installation
8	2026-01-29	0:00	2026-01-30	0:00	24:00 HRS	24	1	MINA ZAYED PORT	OPERATIONAL	Deck Preparations		Waiting at MZP for load-out
9	2026-01-30	0:00	2026-01-31	0:00	24:00 HRS	24	1	MINA ZAYED PORT	OPERATIONAL	AGI TR Unit 1	A1070	RoRo ramp removal; Seafastening AGL TR Unit 1 - Crane required
10	2026-01-31	0:00	2026-01-31	1:45	01:45 HRS	1.75	0.07	MINA ZAYED PORT/ DECK PREPARATION IN PROGRESS	OPERATIONAL	AGI TR Unit 1	A1070	RoRo ramp removal; Seafastening AGL TR Unit 1 - Crane required
11	2026-01-31	0:00	2026-01-31	10:30	10:30 HRS	10.5	0.44	COMMENCE PUMPING WATER TRANSFER TO TANKER TRUCK	OPERATIONAL	AGI TR Unit 1	A1070	RoRo ramp removal; Seafastening AGL TR Unit 1 - Crane required
12	2026-01-31	0:00	2026-01-31	10:51	10:51 HRS	10.85	0.45	COMMENCE LOADING TRANSFORMER CARGO	OPERATIONAL	AGI TR Unit 1	A1070	RoRo ramp removal; Seafastening AGL TR Unit 1 - Crane required
13	2026-01-31	0:00	2026-01-31	10:54	10:54 HRS	10.9	0.45	TRANSFORMER IN POSITION	OPERATIONAL	AGI TR Unit 1	A1070	RoRo ramp removal; Seafastening AGL TR Unit 1 - Crane required
14	2026-01-31	0:00	2026-01-31	13:00	13:00 HRS	13	0.54	COMPLETE TRANSFORMER INSPECTION	OPERATIONAL	AGI TR Unit 1	A1070	RoRo ramp removal; Seafastening AGL TR Unit 1 - Crane required
15	2026-01-31	0:00	2026-01-31	13:45	13:45 HRS	13.75	0.57	LUNCH BREAK	OPERATIONAL	AGI TR Unit 1	A1070	RoRo ramp removal; Seafastening AGL TR Unit 1 - Crane required
16	2026-01-31	0:00	2026-01-31	15:00	15:00 HRS	15	0.62	RESUME CARGO SECURING JOB AND WELDING	OPERATIONAL	AGI TR Unit 1	A1070	RoRo ramp removal; Seafastening AGL TR Unit 1 - Crane required
17	2026-01-31	0:00	2026-01-31	16:45	16:45 HRS	16.75	0.7	COMMENCE DISCHARGE PORTABLE GENERATOR  WELDING SECURING IN PROGRESS	OPERATIONAL	AGI TR Unit 1	A1070	RoRo ramp removal; Seafastening AGL TR Unit 1 - Crane required
